1	1	RD	NPM	11	Οὗτοι	οὑτοι	ουτοι	οὗτος				OU(=TOI	OU(=TOS
27	24	A3	NSM	9347	πᾶς	πας	πας	πᾶς				PA=S	PA=S
27	24	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
27	24	N2	NSM	9346	λαός	λαος	λαος	λαός				LAO/S	LAO/S
27	24	VB	AMO3S	637761	Γένοιτο	γενοιτο	γενοιτο	γίνομαι			.	GE/NOITO	GI/GNOMAI
27	25	A1B	NSM	9347	Ἐπικατάρατος	ἐπικαταρατος	επικαταρατος	ἐπικατάρατος				E)PIKATA/RATOS	E)PIKATA/RATOS
27	25	RR	NSM	14	ὃς	ὁς	ος	ὅς				O(\S	O(/S
27	25	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
27	25	VB	AAS3S	633601	λάβῃ	λαβη	λαβη	λαμβάνω				LA/BH|	LAMBA/NW
27	25	N2N	APN	18178	δῶρα	δωρα	δωρα	δῶρον				DW=RA	DW=RON
27	25	VA	AAN	306049	πατάξαι	παταξαι	παταξαι	πατάσσω				PATA/CAI	PATA/SSW
27	25	N1	ASF	13570	ψυχὴν	ψυχην	ψυχην	ψυχή				YUXH\N	YUXH/
27	25	N3M	GSN	17730	αἵματος	αἱματος	αιματος	αἷμα				AI(/MATOS	AI(=MA
27	25	A1B	GSN	17731	ἀθῴου	ἀθωου	αθωου	ἀθῷος			·	A)QW/|OU	A)QW=|OS
27	25	C		4	καὶ	και	και	καί				KAI\	KAI/
27	25	VF2	FAI3P	895105	ἐροῦσιν	ἐρουσιν	ερουσιν	ἐρέω				E)ROU=SIN	EI)=PON
27	25	A3	NSM	9347	πᾶς	πας	πας	πᾶς				PA=S	PA=S
27	25	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
27	25	N2	NSM	9346	λαός	λαος	λαος	λαός				LAO/S	LAO/S
27	25	VB	AMO3S	637761	Γένοιτο	γενοιτο	γενοιτο	γίνομαι			.	GE/NOITO	GI/GNOMAI
27	26	A1B	NSM	9347	Ἐπικατάρατος	ἐπικαταρατος	επικαταρατος	ἐπικατάρατος				E)PIKATA/RATOS	E)PIKATA/RATOS
27	26	A3	NSM	9347	πᾶς	πας	πας	πᾶς				PA=S	PA=S
27	26	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος			,	A)/NQRWPOS	A)/NQRWPOS
27	26	RR	NSM	14	ὃς	ὁς	ος	ὅς				O(\S	O(/S
27	26	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
27	26	VF2	FAI3S	632961	ἐμμενεῖ	ἐμμενει	εμμενει	ἐμμένω				E)MMENEI=	ME/NW            E)N
27	26	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
27	26	A3	DPM	10115	πᾶσιν	πασιν	πασιν	πᾶς				PA=SIN	PA=S
27	26	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
27	26	N2	DPM	10114	λόγοις	λογοις	λογοις	λόγος				LO/GOIS	LO/GOS
27	26	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
27	26	N2	GSM	9538	νόμου	νομου	νομου	νόμος				NO/MOU	NO/MOS
27	26	RD	GSM	11	τούτου	τουτου	τουτου	οὗτος				TOU/TOU	OU(=TOS
27	26	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
27	26	VA	AAN	306049	ποιῆσαι	ποιησαι	ποιησαι	ποιέω				POIH=SAI	POIE/W
27	26	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός			·	AU)TOU/S	AU)TO/S
27	26	C		4	καὶ	και	και	καί				KAI\	KAI/
27	26	VF2	FAI3P	895105	ἐροῦσιν	ἐρουσιν	ερουσιν	ἐρέω				E)ROU=SIN	EI)=PON
27	26	A3	NSM	9347	πᾶς	πας	πας	πᾶς				PA=S	PA=S
27	26	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
27	26	N2	NSM	9346	λαός	λαος	λαος	λαός				LAO/S	LAO/S
27	26	VB	AMO3S	637761	Γένοιτο	γενοιτο	γενοιτο	γίνομαι			.	GE/NOITO	GI/GNOMAI
28	1	C		4	Καὶ	και	και	καί				KAI\	KAI/
28	1	VF	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί				E)/STAI	EI)MI/
28	1	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
28	1	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
28	1	VZ	AAS2P	895745	διαβῆτε	διαβητε	διαβητε	διαβαίνω				DIABH=TE	BAI/NW           DIA
28	1	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
28	1	N1M	ASM	9474	Ιορδάνην	ιορδανην	ιορδανην	Ἰορδάνης				*IORDA/NHN	*I)ORDA/NHS
28	1	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
28	1	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
28	1	N1	ASF	13570	γῆν	γην	γην	γῆ			,	GH=N	GH=
28	1	RR	ASF	14	ἣν	ἡν	ην	ὅς				H(\N	O(/S
28	1	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
28	1	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
28	1	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
28	1	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
28	1	V8	PAI3S	631937	δίδωσιν	διδωσιν	διδωσιν	δίδωμι				DI/DWSIN	DI/DWMI
28	1	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν			,	U(MI=N	SU/
28	1	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
28	1	N1	DSF	13698	ἀκοῇ	ἀκοη	ακοη	ἀκοή				A)KOH=|	A)KOH/
28	1	VA	AAS2P	895745	εἰσακούσητε	εἰσακουσητε	εισακουσητε	εἰσακούω				EI)SAKOU/SHTE	A)KOU/W          EI)S
28	1	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	1	N1	GSF	13634	φωνῆς	φωνης	φωνης	φωνή				FWNH=S	FWNH/
28	1	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
28	1	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
28	1	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
28	1	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
28	1	V1	PAN	304513	φυλάσσειν	φυλασσειν	φυλασσειν	φυλάσσω				FULA/SSEIN	FULA/SSW
28	1	C		4	καὶ	και	και	καί				KAI\	KAI/
28	1	V2	PAN	304513	ποιεῖν	ποιειν	ποιειν	ποιέω				POIEI=N	POIE/W
28	1	A1S	APF	14083	πάσας	πασας	πασας	πᾶς				PA/SAS	PA=S
28	1	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
28	1	N1A	APF	14082	ἐντολὰς	ἐντολας	εντολας	ἐντολή				E)NTOLA\S	E)NTOLH/
28	1	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
28	1	RR	APF	14	ἃς	ἁς	ας	ὅς				A(\S	O(/S
28	1	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
28	1	V1	PMI1S	603265	ἐντέλλομαί	ἐντελλομαι	εντελλομαι	ἐντέλλομαι				E)NTE/LLOMAI/	TE/LLOMAI        E)N
28	1	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
28	1	D		9	σήμερον	σημερον	σημερον	σήμερον			,	SH/MERON	SH/MERON
28	1	C		4	καὶ	και	και	καί				KAI\	KAI/
28	1	VF	FAI3S	632961	δώσει	δωσει	δωσει	δίδωμι				DW/SEI	DI/DWMI
28	1	RP	AS	13	σε	σε	σε	σέ				SE	SU/
28	1	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
28	1	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
28	1	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
28	1	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	1	D		9	ὑπεράνω	ὑπερανω	υπερανω	ὑπεράνω				U(PERA/NW	U(PERA/NW
28	1	A3	GPN	18243	πάντων	παντων	παντων	πᾶς				PA/NTWN	PA=S
28	1	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
28	1	N3E	GPN	18242	ἐθνῶν	ἐθνων	εθνων	ἔθνος				E)QNW=N	E)/QNOS
28	1	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	1	N1	GSF	13634	γῆς	γης	γης	γῆ			,	GH=S	GH=
28	2	C		4	καὶ	και	και	καί				KAI\	KAI/
28	2	VF	FAI3P	895105	ἥξουσιν	ἡξουσιν	ηξουσιν	ἥκω				H(/COUSIN	H(/KW
28	2	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
28	2	RP	AS	13	σὲ	σε	σε	σέ				SE\	SU/
28	2	A1S	NPF	13955	πᾶσαι	πασαι	πασαι	πᾶς				PA=SAI	PA=S
28	2	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
28	2	N1A	NPF	13954	εὐλογίαι	εὐλογιαι	ευλογιαι	εὐλογία				EU)LOGI/AI	EU)LOGI/A
28	2	RD	NPF	11	αὗται	αὑται	αυται	οὗτος				AU(=TAI	OU(=TOS
28	2	C		4	καὶ	και	και	καί				KAI\	KAI/
28	2	VF	FAI3P	895105	εὑρήσουσίν	εὑρησουσιν	ευρησουσιν	εὑρίσκω				EU(RH/SOUSI/N	EU(RI/SKW
28	2	RP	AS	13	σε	σε	σε	σέ			,	SE	SU/
28	2	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
28	2	N1	DSF	13698	ἀκοῇ	ἀκοη	ακοη	ἀκοή				A)KOH=|	A)KOH/
28	2	VA	AAS2S	633601	ἀκούσῃς	ἀκουσης	ακουσης	ἀκούω				A)KOU/SH|S	A)KOU/W
28	2	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	2	N1	GSF	13634	φωνῆς	φωνης	φωνης	φωνή				FWNH=S	FWNH/
28	2	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
28	2	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
28	2	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
28	2	RP	GS	13	σου	σου	σου	σοῦ			.	SOU	SU/
28	3	VM	XPPNSM	4804033	εὐλογημένος	εὐλογημενος	ευλογημενος	εὐλογέω				EU)LOGHME/NOS	EU)LOGE/W
28	3	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
28	3	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
28	3	N3I	DSF	13698	πόλει	πολει	πολει	πόλις			,	PO/LEI	PO/LIS
28	3	C		4	καὶ	και	και	καί				KAI\	KAI/
28	3	VM	XPPNSM	4804033	εὐλογημένος	εὐλογημενος	ευλογημενος	εὐλογέω				EU)LOGHME/NOS	EU)LOGE/W
28	3	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
28	3	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
28	3	N2	DSM	9602	ἀγρῷ	ἀγρω	αγρω	ἀγρός			·	A)GRW=|	A)GRO/S
28	4	VM	XPPNPN	9260481	εὐλογημένα	εὐλογημενα	ευλογημενα	εὐλογέω				EU)LOGHME/NA	EU)LOGE/W
28	4	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
28	4	A1B	NPN	18051	ἔκγονα	ἐκγονα	εκγονα	ἔκγονος				E)/KGONA	E)/KGONOS
28	4	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	4	N1A	GSF	13634	κοιλίας	κοιλιας	κοιλιας	κοιλία				KOILI/AS	KOILI/A
28	4	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	4	C		4	καὶ	και	και	καί				KAI\	KAI/
28	4	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
28	4	N3M	NPN	18050	γενήματα	γενηματα	γενηματα	γέννημα				GENH/MATA	GE/NHMA
28	4	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	4	N1	GSF	13634	γῆς	γης	γης	γῆ				GH=S	GH=
28	4	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
28	4	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
28	4	N2N	NPN	18050	βουκόλια	βουκολια	βουκολια	βουκόλιον				BOUKO/LIA	BOUKO/LION
28	4	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
28	4	N3	GPM	10050	βοῶν	βοων	βοων	βοῦς				BOW=N	BOU=S
28	4	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	4	C		4	καὶ	και	και	καί				KAI\	KAI/
28	4	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
28	4	N2N	NPN	18050	ποίμνια	ποιμνια	ποιμνια	ποίμνιον				POI/MNIA	POI/MNION
28	4	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
28	4	N2N	GPN	18242	προβάτων	προβατων	προβατων	πρόβατον				PROBA/TWN	PRO/BATON
28	4	RP	GS	13	σου	σου	σου	σοῦ			·	SOU	SU/
28	5	VM	XPPNPF	7163329	εὐλογημέναι	εὐλογημεναι	ευλογημεναι	εὐλογέω				EU)LOGHME/NAI	EU)LOGE/W
28	5	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
28	5	N1	NPF	13954	ἀποθῆκαί	ἀποθηκαι	αποθηκαι	ἀποθήκη				A)POQH=KAI/	A)POQH/KH
28	5	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	5	C		4	καὶ	και	και	καί				KAI\	KAI/
28	5	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
28	5	N3M	NPN	18050	ἐγκαταλείμματά	ἐγκαταλειμματα	εγκαταλειμματα	ἐγκατάλειμμα				E)GKATALEI/MMATA/	E)GKATALEI/MMA
28	5	RP	GS	13	σου	σου	σου	σοῦ			·	SOU	SU/
28	6	VM	XPPNSM	4804033	εὐλογημένος	εὐλογημενος	ευλογημενος	εὐλογέω				EU)LOGHME/NOS	EU)LOGE/W
28	6	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
28	6	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
28	6	RA	DSN	10	τῷ	τω	τω	ὁ				TW=|	O(/
28	6	V1	PMN	308609	εἰσπορεύεσθαί	εἰσπορευεσθαι	εισπορευεσθαι	εἰσπορεύομαι				EI)SPOREU/ESQAI/	POREU/OMAI       EI)S
28	6	RP	AS	13	σε	σε	σε	σέ			,	SE	SU/
28	6	C		4	καὶ	και	και	καί				KAI\	KAI/
28	6	VM	XPPNSM	4804033	εὐλογημένος	εὐλογημενος	ευλογημενος	εὐλογέω				EU)LOGHME/NOS	EU)LOGE/W
28	6	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
28	6	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
28	6	RA	DSN	10	τῷ	τω	τω	ὁ				TW=|	O(
28	6	V1	PMN	308609	ἐκπορεύεσθαί	ἐκπορευεσθαι	εκπορευεσθαι	ἐκπορεύομαι				E)KPOREU/ESQAI/	POREU/OMAI       E)K
28	6	RP	AS	13	σε	σε	σε	σέ			.	SE	SU/
28	7	VO	AAS3S	633601	παραδῷ	παραδω	παραδω	παραδίδωμι				PARADW=|	DI/DWMI          PARA
28	7	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
28	7	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
28	7	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
28	7	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	7	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
28	7	N2	APM	9986	ἐχθρούς	ἐχθρους	εχθρους	ἐχθρός				E)XQROU/S	E)XQRO/S
28	7	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	7	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
28	7	VXI	XAPAPM	5123521	ἀνθεστηκότας	ἀνθεστηκοτας	ανθεστηκοτας	ἀνθίστημι				A)NQESTHKO/TAS	I(/STHMI         A)NTI
28	7	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
28	7	VP	XMPAPM	5127617	συντετριμμένους	συντετριμμενους	συντετριμμενους	συντρίβω				SUNTETRIMME/NOUS	TRI/BW           SUN
28	7	P		8	πρὸ	προ	προ	πρό				PRO\	PRO/
28	7	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον				PROSW/POU	PRO/SWPON
28	7	RP	GS	13	σου	σου	σου	σοῦ			·	SOU	SU/
28	7	N2	DSF	13698	ὁδῷ	ὁδω	οδω	ὁδός				O(DW=|	O(DO/S
28	7	A1A	DSF	13699	μιᾷ	μια	μια	εἷς				MIA=|	EI(=S
28	7	VF	FMI3P	899201	ἐξελεύσονται	ἐξελευσονται	εξελευσονται	ἐξέρχομαι				E)CELEU/SONTAI	E)/RXOMAI        E)K
28	7	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
28	7	RP	AS	13	σὲ	σε	σε	σέ				SE\	SU/
28	7	C		4	καὶ	και	και	καί				KAI\	KAI/
28	7	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
28	7	M		7	ἑπτὰ	ἑπτα	επτα	ἑπτά				E(PTA\	E(PTA/
28	7	N2	DPF	14210	ὁδοῖς	ὁδοις	οδοις	ὁδός				O(DOI=S	O(DO/S
28	7	VF	FMI3P	899201	φεύξονται	φευξονται	φευξονται	φεύγω				FEU/CONTAI	FEU/GW
28	7	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
28	7	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον				PROSW/POU	PRO/SWPON
28	7	RP	GS	13	σου	σου	σου	σοῦ			.	SOU	SU/
28	8	VA	AAO3S	633665	ἀποστείλαι	ἀποστειλαι	αποστειλαι	ἀποστέλλω				A)POSTEI/LAI	STE/LLW          A)PO
28	8	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
28	8	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
28	8	RP	AS	13	σὲ	σε	σε	σέ				SE\	SU/
28	8	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
28	8	N1A	ASF	13570	εὐλογίαν	εὐλογιαν	ευλογιαν	εὐλογία				EU)LOGI/AN	EU)LOGI/A
28	8	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
28	8	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
28	8	N2N	DPN	18306	ταμιείοις	ταμιειοις	ταμιειοις	ταμεῖον				TAMIEI/OIS	TAMIEI=ON
28	8	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	8	C		4	καὶ	και	και	καί				KAI\	KAI/
28	8	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
28	8	A3	DPN	18307	πᾶσιν	πασιν	πασιν	πᾶς			,	PA=SIN	PA=S
28	8	D		9	οὗ	οὑ	ου	οὗ				OU(=	OU(=
28	8	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
28	8	VB	AAS2S	633601	ἐπιβάλῃς	ἐπιβαλης	επιβαλης	ἐπιβάλλω				E)PIBA/LH|S	BA/LLW           E)PI
28	8	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
28	8	N3	ASF	13570	χεῖρά	χειρα	χειρα	χείρ				XEI=RA/	XEI/R
28	8	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
28	8	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
28	8	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	8	N1	GSF	13634	γῆς	γης	γης	γῆ			,	GH=S	GH=
28	8	RR	GSF	14	ἧς	ἡς	ης	ὅς				H(=S	O(/S
28	8	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
28	8	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
28	8	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
28	8	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	8	V8	PAI3S	631937	δίδωσίν	διδωσιν	διδωσιν	δίδωμι				DI/DWSI/N	DI/DWMI
28	8	RP	DS	13	σοι	σοι	σοι	σοί			.	SOI	SU/
28	9	VA	AAO3S	633665	ἀναστήσαι	ἀναστησαι	αναστησαι	ἀνίστημι				A)NASTH/SAI	I(/STHMI         A)NA
28	9	RP	AS	13	σε	σε	σε	σέ				SE	SU/
28	9	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
28	9	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
28	9	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
28	9	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	9	RD	DSM	11	ἑαυτῷ	ἑαυτω	εαυτω	ἑαυτοῦ				E(AUTW=|	E(AUTOU=
28	9	N2	ASM	9474	λαὸν	λαον	λαον	λαός				LAO\N	LAO/S
28	9	A1A	ASM	9475	ἅγιον	ἁγιον	αγιον	ἅγιος			,	A(/GION	A(/GIOS
28	9	RR	ASM	14	ὃν	ὁν	ον	ὅς				O(\N	O(/S
28	9	N2	ASM	9474	τρόπον	τροπον	τροπον	τρόπος				TRO/PON	TRO/POS
28	9	VAI	AAI3S	633473	ὤμοσεν	ὠμοσεν	ωμοσεν	ὀμνύω				W)/MOSEN	O)/MNUMI
28	9	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
28	9	N3	DPM	10114	πατράσιν	πατρασιν	πατρασιν	πατήρ				PATRA/SIN	PATH/R
28	9	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
28	9	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
28	9	VA	AAS2S	633601	εἰσακούσῃς	εἰσακουσης	εισακουσης	εἰσακούω				EI)SAKOU/SH|S	A)KOU/W          EI)S
28	9	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	9	N1	GSF	13634	φωνῆς	φωνης	φωνης	φωνή				FWNH=S	FWNH/
28	9	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
28	9	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
28	9	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
28	9	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	9	C		4	καὶ	και	και	καί				KAI\	KAI/
28	9	VC	APS2S	641793	πορευθῇς	πορευθης	πορευθης	πορεύομαι				POREUQH=|S	POREU/OMAI
28	9	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
28	9	RA	DPF	10	ταῖς	ταις	ταις	ὁ				TAI=S	O(
28	9	N2	DPF	14210	ὁδοῖς	ὁδοις	οδοις	ὁδός				O(DOI=S	O(DO/S
28	9	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			·	AU)TOU=	AU)TO/S
28	10	C		4	καὶ	και	και	καί				KAI\	KAI/
28	10	VF	FMI3P	899201	ὄψονταί	ὀψονται	οψονται	ὁράω				O)/YONTAI/	O(RA/W
28	10	RP	AS	13	σε	σε	σε	σέ				SE	SU/
28	10	A3	NPN	18051	πάντα	παντα	παντα	πᾶς				PA/NTA	PA=S
28	10	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
28	10	N3E	NPN	18050	ἔθνη	ἐθνη	εθνη	ἔθνος				E)/QNH	E)/QNOS
28	10	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	10	N1	GSF	13634	γῆς	γης	γης	γῆ				GH=S	GH=
28	10	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
28	10	RA	NSN	10	τὸ	το	το	ὁ				TO\	O(
28	10	N3M	NSN	17538	ὄνομα	ὀνομα	ονομα	ὄνομα				O)/NOMA	O)/NOMA
28	10	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
28	10	VM	XPI3S	642177	ἐπικέκληταί	ἐπικεκληται	επικεκληται	ἐπικαλέω				E)PIKE/KLHTAI/	KALE/W           E)PI
28	10	RP	DS	13	σοι	σοι	σοι	σοί			,	SOI	SU/
28	10	C		4	καὶ	και	και	καί				KAI\	KAI/
28	10	VC	FPI3P	903297	φοβηθήσονταί	φοβηθησονται	φοβηθησονται	φοβέω				FOBHQH/SONTAI/	FOBE/W
28	10	RP	AS	13	σε	σε	σε	σέ			.	SE	SU/
28	11	C		4	καὶ	και	και	καί				KAI\	KAI/
28	11	VF2	FAI3S	632961	πληθυνεῖ	πληθυνει	πληθυνει	πληθύνω				PLHQUNEI=	PLHQU/NW
28	11	RP	AS	13	σε	σε	σε	σέ				SE	SU/
28	11	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
28	11	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
28	11	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
28	11	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	11	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
28	11	A1	APN	18179	ἀγαθὰ	ἀγαθα	αγαθα	ἀγαθός				A)GAQA\	A)GAQO/S
28	11	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
28	11	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
28	11	A1B	DPM	10115	ἐκγόνοις	ἐκγονοις	εκγονοις	ἔκγονος				E)KGO/NOIS	E)/KGONOS
28	11	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	11	N1A	GSF	13634	κοιλίας	κοιλιας	κοιλιας	κοιλία				KOILI/AS	KOILI/A
28	11	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	11	C		4	καὶ	και	και	καί				KAI\	KAI/
28	11	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
28	11	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
28	11	N3M	DPN	18306	γενήμασιν	γενημασιν	γενημασιν	γέννημα				GENH/MASIN	GE/NHMA
28	11	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
28	11	N1	GSF	13634	γῆς	γης	γης	γῆ				GH=S	GH=
28	11	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
28	11	C		4	καὶ	και	και	καί				KAI\	KAI/
28	11	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
28	11	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
28	11	A1B	DPM	10115	ἐκγόνοις	ἐκγονοις	εκγονοις	ἔκγονος				E)KGO/NOIS	E)/KGONOS
28	11	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
28	11	N3E	GPN	18242	κτηνῶν	κτηνων	κτηνων	κτῆνος				KTHNW=N	KTH=NOS
28	11	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
